"","id","註記","號次","姓名","性別","得票數","得票率","推薦之政黨","縣市","鄉鎮市區"
"622",7210,NA,6,"蘇煥智","男",1205,3.82,"無","臺南市","佳里區"
"623",734,"◎",1,"黃偉哲","男",6509,47.08,"民主進步黨","臺南市","學甲區"
"624",744,NA,2,"高思博","男",3860,27.92,"中國國民黨","臺南市","學甲區"
"625",754,NA,3,"林義豐","男",1228,8.88,"無","臺南市","學甲區"
"626",764,NA,4,"許忠信","男",570,4.12,"無","臺南市","學甲區"
"627",774,NA,5,"陳永和","男",1107,8.01,"無","臺南市","學甲區"
"628",784,NA,6,"蘇煥智","男",552,3.99,"無","臺南市","學甲區"
"629",794,"◎",1,"黃偉哲","男",6041,43.79,"民主進步黨","臺南市","西港區"
"630",804,NA,2,"高思博","男",3593,26.05,"中國國民黨","臺南市","西港區"
"631",8112,NA,3,"林義豐","男",1387,10.06,"無","臺南市","西港區"
"632",826,NA,4,"許忠信","男",722,5.23,"無","臺南市","西港區"
"633",833,NA,5,"陳永和","男",1536,11.14,"無","臺南市","西港區"
"634",843,NA,6,"蘇煥智","男",515,3.73,"無","臺南市","西港區"
"635",853,"◎",1,"黃偉哲","男",5670,43.39,"民主進步黨","臺南市","七股區"
"636",863,NA,2,"高思博","男",3251,24.88,"中國國民黨","臺南市","七股區"
"637",873,NA,3,"林義豐","男",1347,10.31,"無","臺南市","七股區"
"638",883,NA,4,"許忠信","男",960,7.35,"無","臺南市","七股區"
"639",893,NA,5,"陳永和","男",1144,8.75,"無","臺南市","七股區"
"640",903,NA,6,"蘇煥智","男",695,5.32,"無","臺南市","七股區"
"641",9111,"◎",1,"黃偉哲","男",5438,45.68,"民主進步黨","臺南市","將軍區"
"642",9210,NA,2,"高思博","男",3109,26.12,"中國國民黨","臺南市","將軍區"
"643",935,NA,3,"林義豐","男",1115,9.37,"無","臺南市","將軍區"
"644",943,NA,4,"許忠信","男",873,7.33,"無","臺南市","將軍區"
"645",953,NA,5,"陳永和","男",912,7.66,"無","臺南市","將軍區"
"646",963,NA,6,"蘇煥智","男",457,3.84,"無","臺南市","將軍區"
"647",973,"◎",1,"黃偉哲","男",2757,42.63,"民主進步黨","臺南市","北門區"
"648",983,NA,2,"高思博","男",1877,29.02,"中國國民黨","臺南市","北門區"
"649",993,NA,3,"林義豐","男",652,10.08,"無","臺南市","北門區"
"650",1002,NA,4,"許忠信","男",395,6.11,"無","臺南市","北門區"
"651",10111,NA,5,"陳永和","男",448,6.93,"無","臺南市","北門區"
"652",10210,NA,6,"蘇煥智","男",339,5.24,"無","臺南市","北門區"
"653",1032,"◎",1,"黃偉哲","男",9154,38.46,"民主進步黨","臺南市","新化區"
"654",1042,NA,2,"高思博","男",7591,31.89,"中國國民黨","臺南市","新化區"
"655",1052,NA,3,"林義豐","男",2223,9.34,"無","臺南市","新化區"
"656",1062,NA,4,"許忠信","男",1102,4.63,"無","臺南市","新化區"
"657",1072,NA,5,"陳永和","男",2822,11.86,"無","臺南市","新化區"
"658",1082,NA,6,"蘇煥智","男",911,3.83,"無","臺南市","新化區"
"659",1092,"◎",1,"黃偉哲","男",9435,39.4,"民主進步黨","臺南市","善化區"
"660",11010,NA,2,"高思博","男",6948,29.02,"中國國民黨","臺南市","善化區"
"661",11111,NA,3,"林義豐","男",2001,8.36,"無","臺南市","善化區"
"662",11210,NA,4,"許忠信","男",1583,6.61,"無","臺南市","善化區"
"663",1132,NA,5,"陳永和","男",2878,12.02,"無","臺南市","善化區"
"664",1142,NA,6,"蘇煥智","男",1099,4.59,"無","臺南市","善化區"
"665",1152,"◎",1,"黃偉哲","男",7027,37.42,"民主進步黨","臺南市","新市區"
"666",1162,NA,2,"高思博","男",5034,26.81,"中國國民黨","臺南市","新市區"
"667",1172,NA,3,"林義豐","男",1605,8.55,"無","臺南市","新市區"
"668",1182,NA,4,"許忠信","男",2012,10.71,"無","臺南市","新市區"
"669",1192,NA,5,"陳永和","男",2340,12.46,"無","臺南市","新市區"
"670",1202,NA,6,"蘇煥智","男",762,4.06,"無","臺南市","新市區"
"671",12111,"◎",1,"黃偉哲","男",6643,40.09,"民主進步黨","臺南市","安定區"
"672",12210,NA,2,"高思博","男",4752,28.67,"中國國民黨","臺南市","安定區"
"673",1232,NA,3,"林義豐","男",1576,9.51,"無","臺南市","安定區"
"674",1242,NA,4,"許忠信","男",899,5.42,"無","臺南市","安定區"
"675",1252,NA,5,"陳永和","男",1997,12.05,"無","臺南市","安定區"
"676",1262,NA,6,"蘇煥智","男",705,4.25,"無","臺南市","安定區"
"677",1272,"◎",1,"黃偉哲","男",1521,37.37,"民主進步黨","臺南市","山上區"
"678",1282,NA,2,"高思博","男",1244,30.57,"中國國民黨","臺南市","山上區"
"679",1292,NA,3,"林義豐","男",467,11.47,"無","臺南市","山上區"
"680",1302,NA,4,"許忠信","男",217,5.33,"無","臺南市","山上區"
"681",131,NA,5,"陳永和","男",423,10.39,"無","臺南市","山上區"
"682",132,NA,6,"蘇煥智","男",198,4.86,"無","臺南市","山上區"
"683",133,"◎",1,"黃偉哲","男",2656,32.54,"民主進步黨","臺南市","玉井區"
"684",134,NA,2,"高思博","男",3442,42.17,"中國國民黨","臺南市","玉井區"
"685",135,NA,3,"林義豐","男",665,8.15,"無","臺南市","玉井區"
"686",136,NA,4,"許忠信","男",302,3.7,"無","臺南市","玉井區"
"687",137,NA,5,"陳永和","男",632,7.74,"無","臺南市","玉井區"
"688",138,NA,6,"蘇煥智","男",465,5.7,"無","臺南市","玉井區"
"689",139,"◎",1,"黃偉哲","男",1576,28.48,"民主進步黨","臺南市","楠西區"
"690",140,NA,2,"高思博","男",2687,48.56,"中國國民黨","臺南市","楠西區"
"691",141,NA,3,"林義豐","男",400,7.23,"無","臺南市","楠西區"
"692",142,NA,4,"許忠信","男",218,3.94,"無","臺南市","楠西區"
"693",143,NA,5,"陳永和","男",353,6.38,"無","臺南市","楠西區"
"694",144,NA,6,"蘇煥智","男",299,5.4,"無","臺南市","楠西區"
"695",145,"◎",1,"黃偉哲","男",1792,33.17,"民主進步黨","臺南市","南化區"
"696",146,NA,2,"高思博","男",2229,41.26,"中國國民黨","臺南市","南化區"
"697",147,NA,3,"林義豐","男",474,8.77,"無","臺南市","南化區"
"698",148,NA,4,"許忠信","男",173,3.2,"無","臺南市","南化區"
"699",149,NA,5,"陳永和","男",402,7.44,"無","臺南市","南化區"
"700",150,NA,6,"蘇煥智","男",332,6.15,"無","臺南市","南化區"
"701",151,"◎",1,"黃偉哲","男",1233,41.8,"民主進步黨","臺南市","左鎮區"
"702",152,NA,2,"高思博","男",939,31.83,"中國國民黨","臺南市","左鎮區"
"703",153,NA,3,"林義豐","男",195,6.61,"無","臺南市","左鎮區"
"704",154,NA,4,"許忠信","男",211,7.15,"無","臺南市","左鎮區"
"705",155,NA,5,"陳永和","男",221,7.49,"無","臺南市","左鎮區"
"706",156,NA,6,"蘇煥智","男",151,5.12,"無","臺南市","左鎮區"
"707",157,"◎",1,"黃偉哲","男",14717,36.41,"民主進步黨","臺南市","仁德區"
"708",158,NA,2,"高思博","男",12883,31.88,"中國國民黨","臺南市","仁德區"
"709",159,NA,3,"林義豐","男",3522,8.71,"無","臺南市","仁德區"
"710",160,NA,4,"許忠信","男",1537,3.8,"無","臺南市","仁德區"
"711",161,NA,5,"陳永和","男",5911,14.63,"無","臺南市","仁德區"
"712",162,NA,6,"蘇煥智","男",1846,4.57,"無","臺南市","仁德區"
"713",163,"◎",1,"黃偉哲","男",13413,37.57,"民主進步黨","臺南市","歸仁區"
"714",164,NA,2,"高思博","男",9264,25.95,"中國國民黨","臺南市","歸仁區"
"715",165,NA,3,"林義豐","男",2942,8.24,"無","臺南市","歸仁區"
"716",166,NA,4,"許忠信","男",1292,3.62,"無","臺南市","歸仁區"
"717",167,NA,5,"陳永和","男",7202,20.17,"無","臺南市","歸仁區"
"718",168,NA,6,"蘇煥智","男",1588,4.45,"無","臺南市","歸仁區"
"719",169,"◎",1,"黃偉哲","男",7670,37.11,"民主進步黨","臺南市","關廟區"
"720",170,NA,2,"高思博","男",5323,25.76,"中國國民黨","臺南市","關廟區"
"721",171,NA,3,"林義豐","男",1580,7.65,"無","臺南市","關廟區"
"722",172,NA,4,"許忠信","男",573,2.77,"無","臺南市","關廟區"
"723",173,NA,5,"陳永和","男",4778,23.12,"無","臺南市","關廟區"
"724",174,NA,6,"蘇煥智","男",742,3.59,"無","臺南市","關廟區"
"725",175,"◎",1,"黃偉哲","男",814,29.24,"民主進步黨","臺南市","龍崎區"
"726",176,NA,2,"高思博","男",676,24.28,"中國國民黨","臺南市","龍崎區"
"727",177,NA,3,"林義豐","男",180,6.47,"無","臺南市","龍崎區"
"728",178,NA,4,"許忠信","男",82,2.95,"無","臺南市","龍崎區"
"729",179,NA,5,"陳永和","男",917,32.94,"無","臺南市","龍崎區"
"730",180,NA,6,"蘇煥智","男",115,4.13,"無","臺南市","龍崎區"
"731",181,"◎",1,"黃偉哲","男",38762,34.7,"民主進步黨","臺南市","永康區"
"732",182,NA,2,"高思博","男",38892,34.81,"中國國民黨","臺南市","永康區"
"733",183,NA,3,"林義豐","男",9587,8.58,"無","臺南市","永康區"
"734",184,NA,4,"許忠信","男",4676,4.19,"無","臺南市","永康區"
"735",185,NA,5,"陳永和","男",15007,13.43,"無","臺南市","永康區"
"736",186,NA,6,"蘇煥智","男",4787,4.29,"無","臺南市","永康區"
"737",187,"◎",1,"黃偉哲","男",28636,32.27,"民主進步黨","臺南市","東區 臺南市"
"738",188,NA,2,"高思博","男",36041,40.61,"中國國民黨","臺南市","東區 臺南市"
"739",189,NA,3,"林義豐","男",5457,6.15,"無","臺南市","東區 臺南市"
"740",190,NA,4,"許忠信","男",3522,3.97,"無","臺南市","東區 臺南市"
"741",191,NA,5,"陳永和","男",11681,13.16,"無","臺南市","東區 臺南市"
"742",192,NA,6,"蘇煥智","男",3410,3.84,"無","臺南市","東區 臺南市"
"743",193,"◎",1,"黃偉哲","男",25068,39.35,"民主進步黨","臺南市","南區 臺南市"
"744",194,NA,2,"高思博","男",21036,33.02,"中國國民黨","臺南市","南區 臺南市"
"745",195,NA,3,"林義豐","男",5430,8.52,"無","臺南市","南區 臺南市"
"746",196,NA,4,"許忠信","男",2585,4.06,"無","臺南市","南區 臺南市"
"747",197,NA,5,"陳永和","男",7661,12.03,"無","臺南市","南區 臺南市"
"748",198,NA,6,"蘇煥智","男",1925,3.02,"無","臺南市","南區 臺南市"
"749",199,"◎",1,"黃偉哲","男",22694,34.49,"民主進步黨","臺南市","北區 臺南市"
"750",200,NA,2,"高思博","男",24690,37.52,"中國國民黨","臺南市","北區 臺南市"
"751",201,NA,3,"林義豐","男",4510,6.85,"無","臺南市","北區 臺南市"
"752",202,NA,4,"許忠信","男",2851,4.33,"無","臺南市","北區 臺南市"
"753",203,NA,5,"陳永和","男",8547,12.99,"無","臺南市","北區 臺南市"
"754",204,NA,6,"蘇煥智","男",2515,3.82,"無","臺南市","北區 臺南市"
"755",205,"◎",1,"黃偉哲","男",36754,38.42,"民主進步黨","臺南市","安南區"
"756",206,NA,2,"高思博","男",27865,29.13,"中國國民黨","臺南市","安南區"
"757",207,NA,3,"林義豐","男",9225,9.64,"無","臺南市","安南區"
"758",208,NA,4,"許忠信","男",4807,5.02,"無","臺南市","安南區"
"759",209,NA,5,"陳永和","男",13357,13.96,"無","臺南市","安南區"
"760",210,NA,6,"蘇煥智","男",3655,3.82,"無","臺南市","安南區"
"761",211,"◎",1,"黃偉哲","男",10276,34.24,"民主進步黨","臺南市","安平區"
"762",212,NA,2,"高思博","男",11056,36.84,"中國國民黨","臺南市","安平區"
"763",213,NA,3,"林義豐","男",2479,8.26,"無","臺南市","安平區"
"764",214,NA,4,"許忠信","男",1034,3.45,"無","臺南市","安平區"
"765",215,NA,5,"陳永和","男",4075,13.58,"無","臺南市","安平區"
"766",216,NA,6,"蘇煥智","男",1088,3.63,"無","臺南市","安平區"
"767",217,"◎",1,"黃偉哲","男",14846,37.54,"民主進步黨","臺南市","中西區"
"768",218,NA,2,"高思博","男",13835,34.98,"中國國民黨","臺南市","中西區"
"769",219,NA,3,"林義豐","男",2552,6.45,"無","臺南市","中西區"
"770",220,NA,4,"許忠信","男",1859,4.7,"無","臺南市","中西區"
"771",221,NA,5,"陳永和","男",4904,12.4,"無","臺南市","中西區"
"772",222,NA,6,"蘇煥智","男",1556,3.93,"無","臺南市","中西區"
"773",1100,NA,1,"鄺麗貞","女",994,1.78,"無","臺東縣","臺東市"
"774",240,NA,2,"劉櫂豪","男",22681,40.72,"民主進步黨","臺東縣","臺東市"
"775",339,NA,3,"黃裕斌","男",282,0.51,"無","臺東縣","臺東市"
"776",430,NA,4,"彭權國","男",525,0.94,"無","臺東縣","臺東市"
"777",529,"◎",5,"饒慶鈴","女",31213,56.04,"中國國民黨","臺東縣","臺東市"
"778",628,NA,1,"鄺麗貞","女",251,3.41,"無","臺東縣","成功鎮"
"779",728,NA,2,"劉櫂豪","男",2536,34.41,"民主進步黨","臺東縣","成功鎮"
"780",823,NA,3,"黃裕斌","男",43,0.58,"無","臺東縣","成功鎮"
"781",923,NA,4,"彭權國","男",59,0.8,"無","臺東縣","成功鎮"
"782",1021,"◎",5,"饒慶鈴","女",4481,60.8,"中國國民黨","臺東縣","成功鎮"
"783",1121,NA,1,"鄺麗貞","女",120,2.37,"無","臺東縣","關山鎮"
"784",1221,NA,2,"劉櫂豪","男",1779,35.12,"民主進步黨","臺東縣","關山鎮"
"785",1321,NA,3,"黃裕斌","男",28,0.55,"無","臺東縣","關山鎮"
"786",1421,NA,4,"彭權國","男",44,0.87,"無","臺東縣","關山鎮"
"787",1518,"◎",5,"饒慶鈴","女",3094,61.09,"中國國民黨","臺東縣","關山鎮"
"788",1614,NA,1,"鄺麗貞","女",227,2.36,"無","臺東縣","卑南鄉"
"789",1711,NA,2,"劉櫂豪","男",3583,37.28,"民主進步黨","臺東縣","卑南鄉"
"790",1810,NA,3,"黃裕斌","男",37,0.39,"無","臺東縣","卑南鄉"
"791",1910,NA,4,"彭權國","男",64,0.67,"無","臺東縣","卑南鄉"
"792",2010,"◎",5,"饒慶鈴","女",5699,59.3,"中國國民黨","臺東縣","卑南鄉"
"793",2116,NA,1,"鄺麗貞","女",134,2.93,"無","臺東縣","鹿野鄉"
"794",2212,NA,2,"劉櫂豪","男",1992,43.5,"民主進步黨","臺東縣","鹿野鄉"
"795",2311,NA,3,"黃裕斌","男",33,0.72,"無","臺東縣","鹿野鄉"
"796",2410,NA,4,"彭權國","男",35,0.76,"無","臺東縣","鹿野鄉"
"797",2510,"◎",5,"饒慶鈴","女",2385,52.09,"中國國民黨","臺東縣","鹿野鄉"
"798",2610,NA,1,"鄺麗貞","女",103,2.32,"無","臺東縣","池上鄉"
"799",279,NA,2,"劉櫂豪","男",1704,38.4,"民主進步黨","臺東縣","池上鄉"
"800",289,NA,3,"黃裕斌","男",23,0.52,"無","臺東縣","池上鄉"
"801",299,NA,4,"彭權國","男",19,0.43,"無","臺東縣","池上鄉"
"802",309,"◎",5,"饒慶鈴","女",2588,58.33,"中國國民黨","臺東縣","池上鄉"
"803",3115,NA,1,"鄺麗貞","女",160,3.4,"無","臺東縣","東河鄉"
"804",3212,NA,2,"劉櫂豪","男",1687,35.83,"民主進步黨","臺東縣","東河鄉"
"805",3310,NA,3,"黃裕斌","男",31,0.66,"無","臺東縣","東河鄉"
"806",349,NA,4,"彭權國","男",48,1.02,"無","臺東縣","東河鄉"
"807",359,"◎",5,"饒慶鈴","女",2782,59.09,"中國國民黨","臺東縣","東河鄉"
"808",369,NA,1,"鄺麗貞","女",186,4.79,"無","臺東縣","長濱鄉"
"809",378,NA,2,"劉櫂豪","男",1293,33.32,"民主進步黨","臺東縣","長濱鄉"
"810",388,NA,3,"黃裕斌","男",25,0.64,"無","臺東縣","長濱鄉"
"811",398,NA,4,"彭權國","男",29,0.75,"無","臺東縣","長濱鄉"
"812",407,"◎",5,"饒慶鈴","女",2347,60.49,"中國國民黨","臺東縣","長濱鄉"
"813",4114,NA,1,"鄺麗貞","女",164,2.46,"無","臺東縣","麻里鄉"
"814",4210,NA,2,"劉櫂豪","男",2184,32.75,"民主進步黨","臺東縣","麻里鄉"
"815",436,NA,3,"黃裕斌","男",33,0.49,"無","臺東縣","麻里鄉"
"816",446,NA,4,"彭權國","男",37,0.55,"無","臺東縣","麻里鄉"
"817",456,"◎",5,"饒慶鈴","女",4251,63.74,"中國國民黨","臺東縣","麻里鄉"
"818",466,NA,1,"鄺麗貞","女",126,3.47,"無","臺東縣","大武鄉"
"819",476,NA,2,"劉櫂豪","男",1172,32.27,"民主進步黨","臺東縣","大武鄉"
"820",486,NA,3,"黃裕斌","男",23,0.63,"無","臺東縣","大武鄉"
"821",496,NA,4,"彭權國","男",29,0.8,"無","臺東縣","大武鄉"
"822",506,"◎",5,"饒慶鈴","女",2282,62.83,"中國國民黨","臺東縣","大武鄉"
"823",5113,NA,1,"鄺麗貞","女",48,2.06,"無","臺東縣","綠島鄉"
"824",5210,NA,2,"劉櫂豪","男",719,30.81,"民主進步黨","臺東縣","綠島鄉"
"825",536,NA,3,"黃裕斌","男",5,0.21,"無","臺東縣","綠島鄉"
"826",546,NA,4,"彭權國","男",26,1.11,"無","臺東縣","綠島鄉"
"827",556,"◎",5,"饒慶鈴","女",1536,65.81,"中國國民黨","臺東縣","綠島鄉"
"828",566,NA,1,"鄺麗貞","女",68,3.06,"無","臺東縣","海端鄉"
"829",576,NA,2,"劉櫂豪","男",467,21.04,"民主進步黨","臺東縣","海端鄉"
"830",586,NA,3,"黃裕斌","男",9,0.41,"無","臺東縣","海端鄉"
"831",596,NA,4,"彭權國","男",15,0.68,"無","臺東縣","海端鄉"
"832",606,"◎",5,"饒慶鈴","女",1661,74.82,"中國國民黨","臺東縣","海端鄉"
"833",6112,NA,1,"鄺麗貞","女",104,4.58,"無","臺東縣","延平鄉"
"834",629,NA,2,"劉櫂豪","男",460,20.25,"民主進步黨","臺東縣","延平鄉"
"835",635,NA,3,"黃裕斌","男",20,0.88,"無","臺東縣","延平鄉"
"836",645,NA,4,"彭權國","男",11,0.48,"無","臺東縣","延平鄉"
"837",655,"◎",5,"饒慶鈴","女",1677,73.81,"中國國民黨","臺東縣","延平鄉"
"838",665,NA,1,"鄺麗貞","女",60,2.45,"無","臺東縣","金峰鄉"
"839",675,NA,2,"劉櫂豪","男",606,24.75,"民主進步黨","臺東縣","金峰鄉"
"840",685,NA,3,"黃裕斌","男",6,0.25,"無","臺東縣","金峰鄉"
"841",695,NA,4,"彭權國","男",6,0.25,"無","臺東縣","金峰鄉"
"842",705,"◎",5,"饒慶鈴","女",1770,72.3,"中國國民黨","臺東縣","金峰鄉"
"843",7112,NA,1,"鄺麗貞","女",97,3.93,"無","臺東縣","達仁鄉"
"844",729,NA,2,"劉櫂豪","男",641,25.95,"民主進步黨","臺東縣","達仁鄉"
"845",733,NA,3,"黃裕斌","男",16,0.65,"無","臺東縣","達仁鄉"
"846",743,NA,4,"彭權國","男",9,0.36,"無","臺東縣","達仁鄉"
"847",753,"◎",5,"饒慶鈴","女",1707,69.11,"中國國民黨","臺東縣","達仁鄉"
"848",763,NA,1,"鄺麗貞","女",207,9.72,"無","臺東縣","蘭嶼鄉"
"849",773,NA,2,"劉櫂豪","男",760,35.7,"民主進步黨","臺東縣","蘭嶼鄉"
"850",783,NA,3,"黃裕斌","男",26,1.22,"無","臺東縣","蘭嶼鄉"
"851",793,NA,4,"彭權國","男",32,1.5,"無","臺東縣","蘭嶼鄉"
"852",803,"◎",5,"饒慶鈴","女",1104,51.86,"中國國民黨","臺東縣","蘭嶼鄉"
"853",1801,NA,1,"吳<U+855A>洋","男",428,0.4,"無","臺北市","松山區"
"854",239,NA,2,"丁守中","男",46381,43.36,"中國國民黨","臺北市","松山區"
"855",330,NA,3,"姚文智","男",17387,16.25,"民主進步黨","臺北市","松山區"
"856",428,"◎",4,"柯文哲","男",42356,39.6,"無","臺北市","松山區"
"857",527,NA,5,"李錫錕","男",420,0.39,"無","臺北市","松山區"
"858",626,NA,1,"吳<U+855A>洋","男",502,0.41,"無","臺北市","信義區 臺北市"
"859",726,NA,2,"丁守中","男",53955,43.99,"中國國民黨","臺北市","信義區 臺北市"
"860",822,NA,3,"姚文智","男",19934,16.25,"民主進步黨","臺北市","信義區 臺北市"
"861",922,"◎",4,"柯文哲","男",47762,38.94,"無","臺北市","信義區 臺北市"
"862",1020,NA,5,"李錫錕","男",512,0.42,"無","臺北市","信義區 臺北市"
"863",1120,NA,1,"吳<U+855A>洋","男",585,0.37,"無","臺北市","大安區 臺北市"
"864",1220,NA,2,"丁守中","男",72325,45.73,"中國國民黨","臺北市","大安區 臺北市"
"865",1320,NA,3,"姚文智","男",23651,14.95,"民主進步黨","臺北市","大安區 臺北市"
"866",1420,"◎",4,"柯文哲","男",60939,38.53,"無","臺北市","大安區 臺北市"
"867",1517,NA,5,"李錫錕","男",662,0.42,"無","臺北市","大安區 臺北市"
"868",1613,NA,1,"吳<U+855A>洋","男",476,0.39,"無","臺北市","中山區 臺北市"
"869",1710,NA,2,"丁守中","男",46746,38.38,"中國國民黨","臺北市","中山區 臺北市"
"870",1891,NA,3,"姚文智","男",23483,19.28,"民主進步黨","臺北市","中山區 臺北市"
"871",1991,"◎",4,"柯文哲","男",50604,41.55,"無","臺北市","中山區 臺北市"
"872",2091,NA,5,"李錫錕","男",491,0.4,"無","臺北市","中山區 臺北市"
"873",2115,NA,1,"吳<U+855A>洋","男",370,0.46,"無","臺北市","中正區 臺北市"
"874",2211,NA,2,"丁守中","男",33897,41.83,"中國國民黨","臺北市","中正區 臺北市"
"875",2310,NA,3,"姚文智","男",12633,15.59,"民主進步黨","臺北市","中正區 臺北市"
"876",249,"◎",4,"柯文哲","男",33752,41.65,"無","臺北市","中正區 臺北市"
"877",259,NA,5,"李錫錕","男",378,0.47,"無","臺北市","中正區 臺北市"
"878",269,NA,1,"吳<U+855A>洋","男",266,0.38,"無","臺北市","大同區"
"879",278,NA,2,"丁守中","男",20763,29.69,"中國國民黨","臺北市","大同區"
"880",288,NA,3,"姚文智","男",16896,24.16,"民主進步黨","臺北市","大同區"
"881",298,"◎",4,"柯文哲","男",31679,45.29,"無","臺北市","大同區"
"882",308,NA,5,"李錫錕","男",339,0.48,"無","臺北市","大同區"
"883",3114,NA,1,"吳<U+855A>洋","男",427,0.41,"無","臺北市","萬華區"
"884",3211,NA,2,"丁守中","男",38666,37.05,"中國國民黨","臺北市","萬華區"
"885",338,NA,3,"姚文智","男",21400,20.5,"民主進步黨","臺北市","萬華區"
"886",348,"◎",4,"柯文哲","男",43411,41.59,"無","臺北市","萬華區"
"887",358,NA,5,"李錫錕","男",464,0.44,"無","臺北市","萬華區"
"888",368,NA,1,"吳<U+855A>洋","男",707,0.49,"無","臺北市","文山區"
"889",377,NA,2,"丁守中","男",68586,47.15,"中國國民黨","臺北市","文山區"
"890",387,NA,3,"姚文智","男",18985,13.05,"民主進步黨","臺北市","文山區"
"891",397,"◎",4,"柯文哲","男",56479,38.83,"無","臺北市","文山區"
"892",406,NA,5,"李錫錕","男",713,0.49,"無","臺北市","文山區"
"893",4113,NA,1,"吳<U+855A>洋","男",287,0.43,"無","臺北市","南港區"
"894",429,NA,2,"丁守中","男",26282,39.45,"中國國民黨","臺北市","南港區"
"895",435,NA,3,"姚文智","男",10830,16.26,"民主進步黨","臺北市","南港區"
"896",445,"◎",4,"柯文哲","男",28896,43.37,"無","臺北市","南港區"
"897",455,NA,5,"李錫錕","男",325,0.49,"無","臺北市","南港區"
"898",465,NA,1,"吳<U+855A>洋","男",548,0.37,"無","臺北市","內湖區"
"899",475,NA,2,"丁守中","男",61566,41.02,"中國國民黨","臺北市","內湖區"
"900",485,NA,3,"姚文智","男",21746,14.49,"民主進步黨","臺北市","內湖區"
"901",495,"◎",4,"柯文哲","男",65599,43.7,"無","臺北市","內湖區"
"902",505,NA,5,"李錫錕","男",639,0.43,"無","臺北市","內湖區"
"903",5112,NA,1,"吳<U+855A>洋","男",522,0.34,"無","臺北市","士林區"
"904",528,NA,2,"丁守中","男",55954,36.46,"中國國民黨","臺北市","士林區"
"905",535,NA,3,"姚文智","男",33110,21.57,"民主進步黨","臺北市","士林區"
"906",545,"◎",4,"柯文哲","男",63247,41.21,"無","臺北市","士林區"
"907",555,NA,5,"李錫錕","男",651,0.42,"無","臺北市","士林區"
"908",565,NA,1,"吳<U+855A>洋","男",499,0.37,"無","臺北市","北投區"
"909",575,NA,2,"丁守中","男",52445,39.08,"中國國民黨","臺北市","北投區"
"910",585,NA,3,"姚文智","男",24586,18.32,"民主進步黨","臺北市","北投區"
"911",595,"◎",4,"柯文哲","男",56096,41.8,"無","臺北市","北投區"
"912",605,NA,5,"李錫錕","男",578,0.43,"無","臺北市","北投區"
"913",1781,NA,1,"李鎔任","男",2182,2.14,"無","屏東縣","屏東市"
"914",230,NA,2,"蘇清泉","男",46320,45.47,"中國國民黨","屏東縣","屏東市"
"915",329,"◎",3,"潘孟安","男",53370,52.39,"民主進步黨","屏東縣","屏東市"
"916",426,NA,1,"李鎔任","男",623,2.16,"無","屏東縣","潮州鎮"
"917",525,NA,2,"蘇清泉","男",12571,43.62,"中國國民黨","屏東縣","潮州鎮"
"918",625,"◎",3,"潘孟安","男",15628,54.22,"民主進步黨","屏東縣","潮州鎮"
"919",725,NA,1,"李鎔任","男",575,2.38,"無","屏東縣","東港鎮"
"920",820,NA,2,"蘇清泉","男",11387,47.04,"中國國民黨","屏東縣","東港鎮"
"921",920,"◎",3,"潘孟安","男",12243,50.58,"民主進步黨","屏東縣","東港鎮"
"922",1019,NA,1,"李鎔任","男",232,1.4,"無","屏東縣","恆春鎮"
"923",1119,NA,2,"蘇清泉","男",6729,40.55,"中國國民黨","屏東縣","恆春鎮"
"924",1219,"◎",3,"潘孟安","男",9632,58.05,"民主進步黨","屏東縣","恆春鎮"
"925",1319,NA,1,"李鎔任","男",825,2.84,"無","屏東縣","萬丹鄉"
"926",1419,NA,2,"蘇清泉","男",11272,38.87,"中國國民黨","屏東縣","萬丹鄉"
"927",1516,"◎",3,"潘孟安","男",16905,58.29,"民主進步黨","屏東縣","萬丹鄉"
"928",1612,NA,1,"李鎔任","男",381,2.2,"無","屏東縣","長治鄉"
"929",1791,NA,2,"蘇清泉","男",6939,40.05,"中國國民黨","屏東縣","長治鄉"
"930",1881,"◎",3,"潘孟安","男",10006,57.75,"民主進步黨","屏東縣","長治鄉"
"931",1981,NA,1,"李鎔任","男",160,2.25,"無","屏東縣","麟洛鄉"
"932",2081,NA,2,"蘇清泉","男",2526,35.45,"中國國民黨","屏東縣","麟洛鄉"
"933",2114,"◎",3,"潘孟安","男",4440,62.31,"民主進步黨","屏東縣","麟洛鄉"
"934",2210,NA,1,"李鎔任","男",294,2.22,"無","屏東縣","九如鄉"
"935",238,NA,2,"蘇清泉","男",3977,30.03,"中國國民黨","屏東縣","九如鄉"
"936",248,"◎",3,"潘孟安","男",8972,67.75,"民主進步黨","屏東縣","九如鄉"
"937",258,NA,1,"李鎔任","男",393,2.54,"無","屏東縣","里港鄉"
"938",268,NA,2,"蘇清泉","男",5371,34.75,"中國國民黨","屏東縣","里港鄉"
"939",277,"◎",3,"潘孟安","男",9692,62.71,"民主進步黨","屏東縣","里港鄉"
"940",287,NA,1,"李鎔任","男",387,2.43,"無","屏東縣","鹽埔鄉"
"941",297,NA,2,"蘇清泉","男",6561,41.2,"中國國民黨","屏東縣","鹽埔鄉"
"942",307,"◎",3,"潘孟安","男",8977,56.37,"民主進步黨","屏東縣","鹽埔鄉"
"943",3113,NA,1,"李鎔任","男",347,2.22,"無","屏東縣","高樹鄉"
